ms_uniprot_ac	id	ms_unique_pep	ms_spectral_counts	names	lengths	uniprot_id	Mass
P10599	FU000413		18	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000415		18	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000439		23	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000449		21	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000397		21	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000399		22	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000417		18	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000419		20	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000445		17	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000455		17	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000405		27	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000407		24	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000409		25	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000411		20	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000443		20	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000453		23	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000385		34	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000387		33	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000431		23	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000433		22	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000435		25	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10599	FU000447		24	sp|P10599|THIO_HUMAN	105	THIO_HUMAN	11550
P10809	FU000393		19	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000395		20	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000423		13	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000425		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000437		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000451		14	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000389		14	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000391		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000427		9	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000429		12	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000441		13	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000457		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000401		24	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000403		22	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000413		18	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000415		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000439		14	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000449		21	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000397		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000399		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000417		9	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000419		8	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000445		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000455		13	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000405		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000407		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000409		15	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000411		15	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000443		12	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000453		13	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000385		17	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000387		18	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000431		12	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000433		12	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000435		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P10809	FU000447		16	sp|P10809|CH60_HUMAN	573	CH60_HUMAN	63030
P11021	FU000393		32	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000395		35	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000423		24	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000425		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000437		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000451		27	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000389		27	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000391		24	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000427		9	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000429		14	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000441		18	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000457		19	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000401		33	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000403		31	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000413		29	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000415		30	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000439		21	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000449		30	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000397		30	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000399		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000417		27	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000419		27	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000445		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000455		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000405		24	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000407		27	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000409		26	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000411		25	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000443		17	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000453		17	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000385		16	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000387		17	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000431		15	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000433		14	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000435		19	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11021	FU000447		17	sp|P11021|BIP_HUMAN	654	BIP_HUMAN	71940
P11142	FU000393		50	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000395		49	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000423		46	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000425		33	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000437		43	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000451		44	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000389		42	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000391		45	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000427		32	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000429		39	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000441		40	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000457		44	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000401		37	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000403		36	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000413		35	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000415		34	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000439		25	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000449		31	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000397		40	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000399		39	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000417		42	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000419		34	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000445		40	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000455		36	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000405		33	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000407		26	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000409		25	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000411		29	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000443		26	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000453		23	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000385		20	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000387		25	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000431		27	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000433		28	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000435		28	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11142	FU000447		30	sp|P11142|HSP7C_HUMAN	646	HSP7C_HUMAN	71060
P11172	FU000401		1	sp|P11172|UMPS_HUMAN	480	UMPS_HUMAN	52800
P11172	FU000415		1	sp|P11172|UMPS_HUMAN	480	UMPS_HUMAN	52800
P11172	FU000439		1	sp|P11172|UMPS_HUMAN	480	UMPS_HUMAN	52800
P11387	FU000393		21	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000395		13	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000423		11	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000425		16	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000437		9	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000451		16	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000389		9	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000391		8	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000427		8	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000429		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000441		9	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000457		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000401		9	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000403		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000413		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000415		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000439		10	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000449		8	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000397		13	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000399		16	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000417		9	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000419		12	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000445		14	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000455		11	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000405		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000407		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000409		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000411		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000443		20	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000453		13	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000385		10	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000387		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000431		5	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000433		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000435		6	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11387	FU000447		7	sp|P11387|TOP1_HUMAN	765	TOP1_HUMAN	84150
P11498	FU000393		152	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000395		162	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000423		98	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000425		101	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000437		151	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000451		151	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000389		170	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000391		161	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000427		80	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000429		99	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000441		146	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000457		168	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000401		179	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000403		169	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000413		109	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000415		101	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000439		135	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000449		153	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000397		154	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000399		162	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000417		96	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000419		112	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000445		155	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000455		151	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000405		178	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000407		190	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000409		125	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000411		106	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000443		148	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000453		136	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000385		174	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000387		181	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000431		103	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000433		111	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000435		163	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11498	FU000447		165	sp|P11498|PYC_HUMAN	1178	PYC_HUMAN	129580
P11586	FU000393		3	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000395		9	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000423		6	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000425		2	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000437		2	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000451		1	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000389		16	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000391		11	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000427		4	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000429		6	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000441		9	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000457		9	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000401		16	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000403		14	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000413		10	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000415		10	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000439		5	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000449		13	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000397		6	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000399		2	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000417		1	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000419		1	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000445		4	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000405		17	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000407		19	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000409		7	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000411		15	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000443		4	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000453		4	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000385		7	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000387		17	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000431		7	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000433		9	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000435		16	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11586	FU000447		11	sp|P11586|C1TC_HUMAN	935	C1TC_HUMAN	102850
P11940	FU000393		9	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000395		7	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000423		7	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000425		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000437		6	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000451		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000397		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000399		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000417		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000419		14	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000445		7	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P11940	FU000455		8	sp|P11940|PABP1_HUMAN	636	PABP1_HUMAN	69960
P12236	FU000389		2	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000427		1	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000429		1	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000401		3	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000403		4	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000439		1	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12236	FU000449		2	sp|P12236|ADT3_HUMAN	298	ADT3_HUMAN	32780
P12277	FU000389		2	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000391		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000441		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000457		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000399		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000445		2	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000455		2	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000443		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12277	FU000435		1	sp|P12277|KCRB_HUMAN	381	KCRB_HUMAN	41910
P12956	FU000393		5	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000395		4	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000423		3	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000425		2	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000437		4	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000451		3	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000397		4	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000399		3	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000417		5	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000419		2	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000445		5	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P12956	FU000455		4	sp|P12956|XRCC6_HUMAN	609	XRCC6_HUMAN	66990
P13010	FU000393		3	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000395		1	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000423		1	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000437		2	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000451		2	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000397		1	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000399		1	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000419		3	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000445		3	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13010	FU000455		2	sp|P13010|XRCC5_HUMAN	732	XRCC5_HUMAN	80520
P13639	FU000393		11	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000395		9	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000423		8	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000425		9	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000437		10	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000451		11	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000389		9	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000391		21	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000427		8	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000429		10	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000441		9	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000457		8	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000401		17	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000403		16	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000413		13	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000415		10	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000439		9	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000449		11	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000397		11	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000399		12	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000417		7	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000419		8	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
P13639	FU000445		7	sp|P13639|EF2_HUMAN	858	EF2_HUMAN	94380
