Prey	EBOV_VP35_Reproducibility	GFP_Reproducibility	MARV_VP24_Reproducibility	MARV_VP35_Reproducibility	MARV_VP40_Reproducibility	Vector_Reproducibility	EBOV_VP35_Abundance	GFP_Abundance	MARV_VP24_Abundance	MARV_VP35_Abundance	MARV_VP40_Abundance	Vector_Abundance	EBOV_VP35_Specificty	GFP_Specificty	MARV_VP24_Specificty	MARV_VP35_Specificty	MARV_VP40_Specificty	Vector_Specificty	EBOV_VP35_mist	GFP_mist	MARV_VP24_mist	MARV_VP35_mist	MARV_VP40_mist	Vector_mist	EBOV_VP35_wd	GFP_wd	MARV_VP24_wd	MARV_VP35_wd	MARV_VP40_wd	Vector_wd	EBOV_VP35_mist_percent_global	GFP_mist_percent_global	MARV_VP24_mist_percent_global	MARV_VP35_mist_percent_global	MARV_VP40_mist_percent_global	Vector_mist_percent_global	EBOV_VP35_wd_percent_global	GFP_wd_percent_global	MARV_VP24_wd_percent_global	MARV_VP35_wd_percent_global	MARV_VP40_wd_percent_global	Vector_wd_percent_global	EBOV_VP35_wd_percent_perBait	GFP_wd_percent_perBait	MARV_VP24_wd_percent_perBait	MARV_VP35_wd_percent_perBait	MARV_VP40_wd_percent_perBait	Vector_wd_percent_perBait	Entry.name	Protein.names	Gene.names
O95602	0.772129823351707	NA	NA	0.740271856043752	NA	NA	1.73978883048833e-05	NA	NA	5.33100463940342e-05	NA	NA	0.24605284228659	NA	NA	0.75394715771341	NA	NA	0.406897002005997	NA	NA	0.745234709557175	NA	NA	11.7510250481386	NA	NA	30.1889299562121	NA	NA	0.523090202848481	NA	NA	0.950798446266643	NA	NA	0.878506689684924	NA	NA	0.91497626240827	NA	NA	0.723382045929017	NA	NA	0.807159353348737	NA	NA	RPA1_HUMAN	DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (A190) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)	POLR1A
O95625	0.59120811197094	NA	NA	NA	NA	NA	3.31540346284578e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.86791563638444	NA	NA	NA	NA	NA	29.6953920230386	NA	NA	NA	NA	NA	0.978636167457835	NA	NA	NA	NA	NA	0.913465688390143	NA	NA	NA	NA	NA	0.798538622129434	NA	NA	NA	NA	NA	ZBT11_HUMAN	Zinc finger and BTB domain-containing protein 11	ZBTB11
O95707	0.867228240755568	NA	NA	0.591987841429545	NA	NA	0.00024093344879181	NA	NA	0.000185223107299089	NA	NA	0.565363703428322	NA	NA	0.434636296571678	NA	NA	0.655129837420819	NA	NA	0.480594640308828	NA	NA	23.0220764926999	NA	NA	8.37304826848103	NA	NA	0.909581355200614	NA	NA	0.784203711696098	NA	NA	0.903970651704775	NA	NA	0.863832542080264	NA	NA	0.772442588726511	NA	NA	0.73210161662818	NA	NA	RPP29_HUMAN	Ribonuclease P protein subunit p29 (hPOP4) (EC 3.1.26.5)	POP4 RPP29
O95721	0.542737167273297	NA	NA	5.58110672701622e-11	NA	NA	0.000196653175553726	NA	NA	3.29601464260461e-05	NA	NA	0.856453684211974	NA	NA	0.143546315788026	NA	NA	0.754559435335907	NA	NA	0.0984026313955418	NA	NA	10.4250586382213	NA	NA	2.27493430161917	NA	NA	0.952524816573074	NA	NA	0.0772550712127755	NA	NA	0.873974967630544	NA	NA	0.541648683642639	NA	NA	0.713987473903964	NA	NA	0.46189376443418	NA	NA	SNP29_HUMAN	Synaptosomal-associated protein 29 (SNAP-29) (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29)	SNAP29
O95793	0.993495752381071	NA	NA	0.992186620809585	NA	NA	0.00144172785492981	NA	NA	0.00100826815209304	NA	NA	0.588461308017291	NA	NA	0.411538691982709	NA	NA	0.709927948439081	NA	NA	0.588239236137635	NA	NA	146.643245434169	NA	NA	116.142258332817	NA	NA	0.94324557617601	NA	NA	0.859300820025825	NA	NA	0.980146741476023	NA	NA	0.971299093655566	NA	NA	0.950939457202501	NA	NA	0.948036951501166	NA	NA	STAU1_HUMAN	Double-stranded RNA-binding protein Staufen homolog 1	STAU1 STAU
O95801	5.58110672701622e-11	NA	NA	NA	0.385041361131726	NA	1.81558423037545e-05	NA	NA	NA	6.82600019336886e-05	NA	0.210098535331878	NA	NA	NA	0.789901464668122	NA	0.144024755181395	NA	NA	NA	0.660282571024228	NA	2.15582467177851	NA	NA	NA	3.73399786373087	NA	0.109408718170048	NA	NA	NA	0.911091929218741	NA	0.487268018990071	NA	NA	NA	0.732196806214928	NA	0.368475991649269	NA	NA	NA	0.79785809906292	NA	TTC4_HUMAN	Tetratricopeptide repeat protein 4 (TPR repeat protein 4)	TTC4 My044
O95831	NA	0.876653008295869	5.58110672701622e-11	NA	NA	NA	NA	0.000161881927323206	1.60145290505428e-05	NA	NA	NA	NA	0.909978369569671	0.0900216304303293	NA	NA	NA	NA	0.894273989589516	0.0617108233401076	NA	NA	NA	NA	23.192745201779	2.17793858734643	NA	NA	NA	NA	0.982520500647304	0.0574018126888219	NA	NA	NA	NA	0.90483383685799	0.510574018126886	NA	NA	NA	NA	0.995405819295561	0.47969543147208	NA	NA	NA	AIFM1_HUMAN	Apoptosis-inducing factor 1, mitochondrial (EC 1.1.1.-) (Programmed cell death protein 8)	AIFM1 AIF PDCD8
O95881	0.999254908877263	0.989455736353314	0.995758794181064	0.995808481833796	0.985797106134287	0.994738740359447	0.00258278713552077	0.00488703356989871	0.00364189839384093	0.00286067996578136	0.00422099654378413	0.0047542764342465	0.112551161210293	0.212964241458821	0.158704481526716	0.12466100964019	0.183940076181209	0.207179029982771	0.385470456968498	0.451295022219601	0.41603667561449	0.392710209271224	0.430265899917993	0.448958375894138	3.13581462037113	3	3	3.1091263510296	3.1091263510296	3.05505046330389	0.452740612861437	0.705438066465205	0.551359516616281	0.480146741476021	0.609624514458311	0.694864048338318	0.678463530427272	0.66033664220975	0.66033664220975	0.675010789814411	0.675010789814411	0.6687526974536	0.512526096033402	0.822358346094948	0.677664974619289	0.545034642032333	0.728246318607766	0.841166936790925	TXD12_HUMAN	Thioredoxin domain-containing protein 12 (EC 1.8.4.2) (Endoplasmic reticulum resident protein 18) (ER protein 18) (ERp18) (Endoplasmic reticulum resident protein 19) (ER protein 19) (ERp19) (Thioredoxin-like protein p19) (hTLP19)	TXNDC12 TLP19 UNQ713/PRO1376
P00338	5.58110672701622e-11	5.58110672701622e-11	0.928021195364622	5.58110672701622e-11	0.596667081883061	0.570339369558089	2.11635872637138e-05	9.3609823778506e-05	0.000361573231087363	2.43835739296453e-05	0.000118972969348881	0.000259041137806636	0.0240838964242639	0.106526803423377	0.411465794469778	0.0277482007968391	0.135389744440838	0.294785560444903	0.0165098779899966	0.0730257469465286	0.568388451149282	0.0190218144715612	0.276901427563917	0.378046799115524	1	1.4142135623731	1.29099444873581	1	1	1.4142135623731	0.0161847216227881	0.065602071644368	0.849158394475546	0.0192058696590419	0.226801899007339	0.426629261976675	0	0.189469141130773	0.14717306862322	0	0	0.189469141130773	0	0.234303215926493	0.107868020304569	0	0	0.259319286871961	LDHA_HUMAN	L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (Cell proliferation-inducing gene 19 protein) (LDH muscle subunit) (LDH-M) (Renal carcinoma antigen NY-REN-59)	LDHA PIG19
P00492	0.956887173271464	0.98798468072236	0.95723032866205	0.96072298465389	0.878740173899771	0.97308192597897	0.000740159989554477	0.00316200227180292	0.00157527731447811	0.00108329235944525	0.00156551453468144	0.00174734562389904	0.074963598102727	0.320248420407082	0.15954450006675	0.109716134629338	0.158555723165309	0.176971623628794	0.346621107058383	0.524375253750068	0.404713012195655	0.371629826327485	0.379818570106974	0.421551198515984	1.91485421551268	2.73861278752583	2.19848432637882	2.16024689946929	2.12132034355964	2.08166599946613	0.338584376348718	0.824773413897215	0.51683211048767	0.404618040569686	0.433750539490701	0.570349589987016	0.41864479930945	0.625809236081136	0.512947777298228	0.502589555459644	0.476694000863183	0.46525679758308	0.320459290187891	0.785604900459419	0.483502538071065	0.430715935334873	0.469879518072289	0.612641815235009	HPRT_HUMAN	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)	HPRT1 HPRT
P00558	0.38495414822753	0.717738374260167	0.972149823386223	0.83691636761209	0.918772679021464	0.710887974230522	7.13201788535827e-05	0.000236081906099771	0.000298983755619299	0.000158944205431892	0.000483139534907152	0.000352506008869441	0.0445479489561316	0.147461277740059	0.186750977046547	0.0992795932969973	0.301778201985703	0.220182000974562	0.149308392909823	0.322531408162238	0.427958829227713	0.326271908207847	0.49034378941334	0.370269331113228	1.4142135623731	1.3228756555323	1.35400640077266	1.26491106406735	1.63299316185545	1.58113883008419	0.113724643936125	0.292619766940006	0.598403107466512	0.297151488994386	0.7956409149762	0.399654725938698	0.189469141130773	0.164220975399223	0.182779456193354	0.137030643072939	0.320025895554596	0.302762192490289	0.136743215031315	0.197549770290965	0.142131979695431	0.166281755196305	0.289156626506024	0.40194489465154	PGK1_HUMAN	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	PGK1 PGKA MIG10 OK/SW-cl.110
P01583	NA	NA	5.58110672701622e-11	NA	NA	0.386604361890731	NA	NA	3.62247465239216e-05	NA	NA	0.000107715172696103	NA	NA	0.251665741652591	NA	NA	0.748334258347409	NA	NA	0.172519598476977	NA	NA	0.632270303196309	NA	NA	2.15582467177851	NA	NA	3.73399786373087	NA	NA	0.132067328441952	NA	NA	0.893828226154436	NA	NA	0.487268018990071	NA	NA	0.732196806214928	NA	NA	0.458121827411167	NA	NA	0.909238249594816	IL1A_HUMAN	Interleukin-1 alpha (IL-1 alpha) (Hematopoietin-1)	IL1A IL1F1
P01833	NA	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	3.38710098050201e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510201888438	NA	NA	NA	NA	NA	5.42161202165907	NA	NA	NA	NA	NA	0.928787224859654	NA	NA	NA	NA	NA	0.820457488131196	NA	NA	NA	NA	NA	0.868020304568529	NA	NA	NA	PIGR_HUMAN	Polymeric immunoglobulin receptor (PIgR) (Poly-Ig receptor) (Hepatocellular carcinoma-associated protein TB6) [Cleaved into: Secretory component]	PIGR
P04049	NA	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	3.95565327247303e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510235774154	NA	NA	NA	NA	NA	5.42161202165907	NA	NA	NA	NA	NA	0.930082002589477	NA	NA	NA	NA	NA	0.820457488131196	NA	NA	NA	NA	NA	0.868020304568529	NA	NA	NA	RAF1_HUMAN	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF
P04075	0.584548071227053	5.58110672701622e-11	0.553991568024633	NA	0.362114392588282	5.58110672701622e-11	7.94584594342801e-05	8.53803887210549e-05	0.00020361326416789	NA	0.000111312239025798	8.4180359091611e-05	0.140897605675201	0.151398509712669	0.361051820148819	NA	0.197381475462063	0.149270589001247	0.276937807654508	0.103785701277468	0.418428865247912	NA	0.247030792210206	0.102326983198404	1.51789327688082	1.54919333848297	1.85903200617956	NA	1.46969384566991	1.54919333848297	0.227017695295643	0.0789814415192063	0.560207164436737	NA	0.191627104013812	0.0785498489425986	0.272550712127752	0.289167026327147	0.397712559343978	NA	0.229391454466983	0.289167026327147	0.202505219206681	0.366003062787136	0.379441624365482	NA	0.202141900937082	0.385737439222042	ALDOA_HUMAN	Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)	ALDOA ALDA
P04080	0.996830505401074	0.984774604949098	0.994156500572697	0.997182848633487	0.990382593378299	0.987563260124488	0.00577785435145221	0.0130472196330079	0.00991832085053482	0.00548073831637233	0.0087611053466349	0.011512091864632	0.106020869517927	0.239410252689251	0.181996453487477	0.100568932090849	0.160762101342159	0.211241390872336	0.380264918106562	0.468028392614967	0.431546607144164	0.376634498126854	0.415818985813936	0.449569590570617	3.53553390593274	3.74165738677394	3.74165738677394	3.24037034920393	3.41565025531987	3.58236421003411	0.435045317220524	0.761545101424197	0.616529995684033	0.420802762192472	0.549848942598154	0.69896417781609	0.716875269745355	0.736081139404397	0.736081139404397	0.690332326283983	0.706517047906771	0.719896417781609	0.537578288100208	0.900459418070446	0.772842639593909	0.562355658198614	0.769745649263723	0.894651539708268	CYTB_HUMAN	Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B)	CSTB CST6 STFB
P04264	5.58110672701622e-11	0.359276812595329	NA	0.384903223775498	NA	NA	1.12021831037778e-05	6.35712164442586e-05	NA	2.72019530756162e-05	NA	NA	0.109851869256293	0.623397858489127	NA	0.266750272254581	NA	NA	0.0753046216761118	0.538193519847368	NA	0.301614332888332	NA	NA	1.50949005721902	2.61451347262339	NA	2.13474131118647	NA	NA	0.066896849374191	0.832326283987848	NA	0.259171342252914	NA	NA	0.271255934397928	0.60919292188174	NA	0.485541648683641	NA	NA	0.19937369519833	0.765696784073508	NA	0.413394919168591	NA	NA	K2C1_HUMAN	Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)	KRT1 KRTA
P04350	NA	NA	0.323292317678315	NA	NA	NA	NA	NA	0.000109544558250236	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.785256031658858	NA	NA	NA	NA	NA	13.2801830364039	NA	NA	NA	NA	NA	0.958351316357277	NA	NA	NA	NA	NA	0.883470004315912	NA	NA	NA	NA	NA	0.936548223350256	NA	NA	NA	TBB4A_HUMAN	Tubulin beta-4A chain (Tubulin 5 beta) (Tubulin beta-4 chain)	TUBB4A TUBB4 TUBB5
P04406	0.99328245671715	0.992480299615901	0.993453155679711	0.994484259078307	0.988845087630444	0.9932815534701	0.00127776596516346	0.00250568509255553	0.00206781091634814	0.00154110928269639	0.00196914970442818	0.00279717886818773	0.105090674421944	0.206081663970433	0.1700684238747	0.126749513050117	0.161953969755061	0.230055754927745	0.378505760079082	0.447495922192017	0.423106031525268	0.393725472155741	0.416121176825651	0.464179349438703	3.08220700148449	3	3.16227766016838	3.18852107828483	2.97209241668783	3.2659863237109	0.428139835994802	0.6881743634009	0.577039274924435	0.484894259818705	0.552006905481192	0.752050064738829	0.672205438066461	0.66033664220975	0.681484678463526	0.686016400517907	0.655589123867066	0.693569270608541	0.508350730688935	0.822358346094948	0.704314720812182	0.556581986143187	0.69611780455154	0.863857374392222	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-)	GAPDH GAPD CDABP0047 OK/SW-cl.12
P04637	0.986717800687476	NA	NA	NA	NA	NA	0.00229721602259625	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.989955734453602	NA	NA	NA	NA	NA	1511.84254100281	NA	NA	NA	NA	NA	0.99870522227009	NA	NA	NA	NA	NA	0.99978420371167	NA	NA	NA	NA	NA	0.999999999999996	NA	NA	NA	NA	NA	P53_HUMAN	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53
P04843	NA	NA	0.583457670203397	NA	NA	NA	NA	NA	0.000100785012210205	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.865524795666527	NA	NA	NA	NA	NA	29.6953920230386	NA	NA	NA	NA	NA	0.976909797151405	NA	NA	NA	NA	NA	0.913465688390143	NA	NA	NA	NA	NA	0.956852791878175	NA	NA	NA	RPN1_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I) (RPN-I) (Ribophorin-1)	RPN1
P05023	0.385164931811236	5.58110672701622e-11	0.941205844169202	NA	NA	NA	2.97889433634017e-05	2.57757063920701e-05	0.000955691128316514	NA	NA	NA	0.0294573776579017	0.0254888100033533	0.945053812338745	NA	NA	NA	0.139028440912091	0.0174729877858282	0.938239773916981	NA	NA	NA	3.81605692013529	2.69835972562152	40.1442416737467	NA	NA	NA	0.104013810962452	0.0170479067760035	0.988347000431507	NA	NA	NA	0.741907639188601	0.62041432887354	0.923608113940423	NA	NA	NA	0.561586638830897	0.782542113323125	0.968274111675129	NA	NA	NA	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-1)	ATP1A1
P05114	0.813158344193966	0.871553631944679	0.929772664059057	0.999139421509328	0.782815152187568	0.950564344509436	0.00155422342322975	0.00255382145040274	0.00609998841312847	0.0010223255239091	0.00513965740014023	0.00337387998087713	0.0787191853188587	0.129347390485063	0.308955656670069	0.0517793202508592	0.260316269405029	0.170882177870121	0.304855795833698	0.357584592491152	0.498691308176982	0.343765820603562	0.420001997102376	0.410439167287929	1.87082869338697	1.68325082306035	3.02765035409749	1.4142135623731	2.88675134594813	1.95789002074512	0.263918860595598	0.364479930945176	0.806214933103087	0.332542080276212	0.565170479067725	0.53042727665081	0.401381096245143	0.337936987483814	0.665299956840738	0.189469141130773	0.645230902028481	0.430945187742769	0.303757828810021	0.439509954058193	0.685279187817258	0.21824480369515	0.680053547523428	0.565640194489466	HMGN1_HUMAN	Non-histone chromosomal protein HMG-14 (High mobility group nucleosome-binding domain-containing protein 1)	HMGN1 HMG14
P05141	0.993336488429824	0.976795120695928	0.996929262777357	0.996018421234338	0.947414525728686	0.976127374723419	0.00155550054329183	0.00335262642672683	0.00460919274721803	0.00194267265912454	0.00260129037261623	0.00283746565796658	0.0920482692465345	0.198394954820984	0.272753498438027	0.114959558681059	0.153933907409812	0.167909811403583	0.369583386609684	0.437392305721151	0.494585306947724	0.386119068903931	0.397844540182192	0.416285345034008	3.18852107828483	3.24037034920393	4.43471156521669	3.36650164612069	3.13581462037113	3.1091263510296	0.397280966767356	0.641562365127275	0.801467414760403	0.455114372032779	0.501294777729795	0.5524384980578	0.686016400517907	0.690332326283983	0.780103582218379	0.701769529564087	0.678463530427272	0.675010789814411	0.515657620041753	0.857580398162329	0.819796954314721	0.572748267898384	0.730923694779118	0.847649918962724	ADT2_HUMAN	ADP/ATP translocase 2 (ADP,ATP carrier protein 2) (ADP,ATP carrier protein, fibroblast isoform) (Adenine nucleotide translocator 2) (ANT 2) (Solute carrier family 25 member 5) [Cleaved into: ADP/ATP translocase 2, N-terminally processed]	SLC25A5 ANT2
P05165	0.99203633210943	0.998344069493556	0.994703846454756	0.997582812157532	0.983871635338186	0.994237836567328	0.00224777952668453	0.00675703170478876	0.00517178427769634	0.0037205785305406	0.00676986404466809	0.00758477728226699	0.0696946668313491	0.209508569609909	0.160356377428756	0.115360282459895	0.209906449224854	0.235173654445236	0.35386275737126	0.451679587223097	0.416852701872168	0.386887026912088	0.447487234048726	0.468011296847474	6.02771377334171	7.3143694191639	7.33712023435171	7.28010988928052	8.06225774829855	7.92674796706274	0.354553301683201	0.707380233059939	0.554596460940838	0.457703927492425	0.687958567112596	0.761329305135893	0.835779024600767	0.854121709106592	0.854337505394896	0.853042727665073	0.862969356927049	0.861458782908922	0.661795407098119	0.977029096477797	0.906091370558377	0.722863741339496	0.963855421686751	0.996758508914104	PCCA_HUMAN	Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)	PCCA
P05166	0.983337108114816	0.997764208086279	0.997156435522731	0.996519983509698	0.980987526862741	0.994498658286872	0.00114145389530952	0.00495093851791443	0.00363757933685397	0.00216249583484257	0.00522712783101093	0.00577433913072615	0.0498583540973814	0.216255467483078	0.158888343523505	0.094457151104168	0.228319331496214	0.252221352295653	0.337574201349176	0.456114984228751	0.416593903393474	0.372220520640841	0.459210420278804	0.479767345314661	3.67423461417477	5.41602560309064	5.32290647422377	4.77842372894382	6.08276253029822	5.95818764390649	0.318083728959856	0.728312473025409	0.55416486836423	0.405912818299509	0.737807509710777	0.782908933966275	0.725291324989205	0.820025895554588	0.816573154941727	0.797367285282686	0.836426413465679	0.834700043159248	0.543841336116909	0.958652373660033	0.864213197969544	0.665127020785222	0.929049531459173	0.982171799027556	PCCB_HUMAN	Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)	PCCB
P05204	0.943407364467577	0.974007168625533	0.968352476005764	0.942908516835657	0.962505656996832	0.969289753846617	0.00576686517266555	0.00546822110298052	0.0098554214114032	0.0050551299078436	0.00749710921760586	0.00974340619753673	0.132919486346984	0.126036090402292	0.227155917905964	0.116514822290751	0.172799584601837	0.224574098452173	0.382221481761331	0.386942022665485	0.454542181017388	0.370817769102089	0.415462396364575	0.453060828685183	3.41565025531987	2.34520787991171	3.60555127546399	3	3.13581462037113	3.16227766016838	0.442813983599461	0.457919723780728	0.721622788087991	0.401812688821736	0.548554164868331	0.714501510573965	0.706517047906771	0.554596460940869	0.72162278808804	0.66033664220975	0.678463530427272	0.681484678463526	0.527139874739039	0.715160796324656	0.761421319796954	0.535796766743649	0.730923694779118	0.852512155591574	HMGN2_HUMAN	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	HMGN2 HMG17
P05386	0.992802506923999	NA	NA	0.993183393126673	NA	5.58110672701622e-11	0.00480870475115449	NA	NA	0.0045748607620837	NA	0.000131849753357316	0.505359421152724	NA	NA	0.480784141722542	NA	0.0138564371247342	0.652766954135982	NA	NA	0.636036475443734	NA	0.00949951205512592	33.7414084172906	NA	NA	30.8437158984396	NA	1.71002481505547	0.90763918860588	NA	NA	0.897065170478993	NA	0.00863185153215366	0.918213206732827	NA	NA	0.915623651273181	NA	0.350237375917133	0.806889352818369	NA	NA	0.809468822170908	NA	0.46677471636953	RLA1_HUMAN	60S acidic ribosomal protein P1 (Large ribosomal subunit protein P1)	RPLP1 RRP1
